feature_id	feature_family	parent_axis_id	gene_symbol	direction	weight	relative_weight	is_top_gene	source_resource	source_set	source_record	source_sha256	provenance_status
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DOK3	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DPP7	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DSC1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DSG1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DSN1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DSP	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DYNC1H1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DYNC1LI1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DYNLL1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	DYNLT1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	EEF1A1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	EEF2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	ELANE	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	ENPP4	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	EPX	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	ERP44	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FABP5	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FAF2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FCAR	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FCER1G	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FCGR2A	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FCGR3B	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FCN1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FGL2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FGR	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FLG2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FOLR3	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FPR1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FPR2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FRK	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FRMPD3	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FTH1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FTL	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FUCA1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	FUCA2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GAA	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GALNS	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GCA	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GDI2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GGH	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GHDC	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GLA	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GLB1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GLIPR1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GM2A	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GMFG	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GNS	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GOLGA7	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GPI	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GPR84	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GRN	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GSDMD	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GSN	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GSTP1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GUSB	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	GYG1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HBB	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HEBP2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HEXB	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HGSNAT	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HK3	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HLA-B	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HLA-C	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HMGB1	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HMOX2	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HP	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HPSE	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
mechanism__neutrophil_tan_net__reactome_neutrophil_degranulation	mechanism_component	axis__neutrophil_tan_net	HRNR	1	1.0	0.0020920502092050207	False	MSigDB_Reactome_v2025.1	REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	53b9b506bf3be87700cbb3cbbbb7a6faa847fbe62e65421541b14a2b763bab6b	response_blind_curated_or_public_pathway
