feature_id	null_id	split_half_spearman	n_target_genes	n_null_genes	target_gene_symbols	null_gene_symbols	observation_mask_match	null_matching_method
FM01	20	0.9094233095846217	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	21	0.8678857607088377	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	22	0.8631478050462604	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	23	0.7809835941015916	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	24	0.7869386955937276	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	25	0.8114829599583863	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	26	0.8358375658252337	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	27	0.9060582593499596	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	28	0.7515415232295131	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	29	0.6623348159231314	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	30	0.8854734448879876	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	31	0.844086103204615	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	32	0.7539059714664782	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	33	0.8987267456472062	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	34	0.8489853708714941	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	35	0.819587719246977	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	36	0.8712662992337681	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	37	0.8494435904779161	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	38	0.8637804870921175	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	39	0.8964926328340065	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	40	0.8716102561704764	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	41	0.908022057663197	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	42	0.8936585679468373	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	43	0.7886669550021334	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	44	0.8741447833684987	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	45	0.8402572809575857	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
FM01	46	0.7884308316335179	40	40	ANXA1|AREG|BTG2|CCL4|CCL4L2|CCL5|CD3E|CD69|CD7|CD74|CREM|CST7|DDIT4|DNAJA1|DUSP1|DUSP2|FOSB|GZMK|HSPA6|HSPA8|HSPD1|HSPE1|HSPH1|IER2|IL32|IL7R|KLF6|MCL1|MT2A|NR4A1|NR4A2|PPP1R15A|RGCC|RGS1|SAT1|SRSF7|TUBA4A|UBB|ZFP36|ZNF331	RBM3|KDM2A|LIMD2|RBM8A|TAF9|RPS27L|SH3KBP1|EWSR1|LSM3|PTMA|THRAP3|DYNC1H1|COX5A|GPX4|HMGB1|HCLS1|KMT2E|RORA|SYMPK|EEF1D|LITAF|ATP6V0E1|HM13|EMP3|CORO1A|ARHGEF1|HLA-DPA1|CD63|ZFP36L1|BNIP3L|AURKAIP1|LY6E|NDUFAB1|AP2M1|MYL12A|HNRNPC|CORO1B|BTF3|ARPC2|PSMB7	True	exact_observation_mask_nearest_expression_detection
